" ",October
"Room Type","1
Tue","2
Wed","3
Thu","4
Fri","5
Sat","6
Sun","7
Mon","8
Tue","9
Wed","10
Thu","11
Fri","12
Sat","13
Sun","14
Mon","15
Tue","16
Wed","17
Thu","18
Fri","19
Sat","20
Sun","21
Mon","22
Tue","23
Wed","24
Thu","25
Fri","26
Sat","27
Sun","28
Mon","29
Tue","30
Wed","31
Thu"
"President Suite",638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00
"Executive King",280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00
"Executive Twin",280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00
"Deluxe King Room",188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00
"Deluxe Twin Room",188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00
"Deluxe King",188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00
"Deluxe Twin",188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00,188.00
"President Suite",638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00,638.00
"Executive King",280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00
Penthouse,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00"
"Ambassador Suite",428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00
"Executive Twin",280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00
"Ambassador Suite II new",428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00,428.00
"Executive Room",240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00
"Deluxe Twin Promotion ",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00
"Deluxe Twin Promotion ",160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00
"Deluxe King Promotion",160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00
"Deluxe King Promotion",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00
